IHS-AIS-210576000	210576000	CAPT G	IHS	45	292	2024-07-10 22:19:22	0101000020E6100000C425C79DD2ED45C0FDF675E09CED36C0	193	0	-20.582346666666666	117.18438666666667	-22.928175	-43.85799
IHS-AIS-210576000	210576000	CAPT G	IHS	45	292	2024-07-10 22:40:25	0101000020E61000005173DF57D2ED45C0E35B456C9DED36C0	193	0	-20.582346666666666	117.18438666666667	-22.928183333333333	-43.85798166666667
IHS-AIS-210576000	210576000	CAPT G	IHS	45	292	2024-07-10 23:37:22	0101000020E6100000E7FBA9F1D2ED45C068791EDC9DED36C0	193	0	-20.582346666666666	117.18438666666667	-22.92819	-43.858
IHS-AIS-210576000	210576000	CAPT G	IHS	45	292	2024-07-10 23:43:22	0101000020E6100000D690B8C7D2ED45C0AF25E4839EED36C0	193	0	-20.582346666666666	117.18438666666667	-22.9282	-43.857995
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 16:51:44	0101000020E6100000B24B546F0D3436C08A1F63EE5A363CC0	112	10.3	25.268073333333334	121.19984833333334	-28.212325	-22.20333
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 20:55:44	0101000020E61000001B1A3C39307235C00A5BC660D8703CC0	111	10.600000000000001	25.268073333333334	121.19984833333334	-28.440801666666665	-21.446048333333334
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 21:02:19	0101000020E610000056503E2AEB6C35C013C0BA1785723CC0	112	10.600000000000001	25.268073333333334	121.19984833333334	-28.447343333333333	-21.425463333333333
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 21:07:13	0101000020E6100000E2CCAFE6006935C021694AC5D9733CC0	112	10.600000000000001	25.268073333333334	121.19984833333334	-28.452541666666665	-21.41017
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 21:12:24	0101000020E6100000A7FDE919D56435C0DF4748B738753CC0	111	10.700000000000001	25.268073333333334	121.19984833333334	-28.457896666666667	-21.393876666666667
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 21:17:53	0101000020E6100000A0B6206E616035C08EF9930BA8763CC0	112	10.700000000000001	25.268073333333334	121.19984833333334	-28.463501666666666	-21.376486666666665
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 21:22:44	0101000020E61000002A1DACFF735C35C0A4C7EF6DFA773CC0	112	10.8	25.268073333333334	121.19984833333334	-28.468665	-21.361145
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 21:26:43	0101000020E6100000801638C63B5935C05DE9A20E18793CC0	111	10.8	25.268073333333334	121.19984833333334	-28.473023333333334	-21.348568333333333
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 21:32:23	0101000020E6100000599BD9C19B5435C011018750A57A3CC0	112	10.8	25.268073333333334	121.19984833333334	-28.479085	-21.330501666666667
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 21:37:53	0101000020E6100000F4051A591F5035C07923F3C81F7C3CC0	112	10.700000000000001	25.268073333333334	121.19984833333334	-28.48486	-21.312978333333334
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 21:47:35	0101000020E610000082987140384835C0ABC79076B67E3CC0	112	10.9	25.268073333333334	121.19984833333334	-28.494971666666668	-21.282108333333333
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 21:52:06	0101000020E610000078280AF4894435C09A6F57C2ED7F3CC0	112	10.8	25.268073333333334	121.19984833333334	-28.499721666666666	-21.26773
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 21:57:04	0101000020E610000038A11001874035C0CAF5C9644B813CC0	111	10.700000000000001	25.268073333333334	121.19984833333334	-28.50505666666667	-21.25206
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 22:02:23	0101000020E6100000401878EE3D3C35C013345347B4823CC0	112	10.600000000000001	25.268073333333334	121.19984833333334	-28.510563333333334	-21.23532
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 22:06:43	0101000020E61000007094BC3AC73835C04E7ADFF8DA833CC0	111	10.600000000000001	25.268073333333334	121.19984833333334	-28.51506	-21.22179
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 22:11:13	0101000020E61000007292D3C4283535C000B1927C12853CC0	112	10.700000000000001	25.268073333333334	121.19984833333334	-28.51981333333333	-21.207653333333333
